auc_regime,corr_mae,corr_mse,corr_mse_soft_exception,corr_mse_soft_exception_type,filter_reasons,k,lambda_hash_round6,lambda_oriented_swapped,n_auc,n_corr,n_peak_delay,n_sep,n_smooth_mean,n_smooth_std,n_switch_band,n_switch_margin_gap,n_top10,peak_delay_base_window,peak_delay_lambda,reg1_top10_coverage,score,score_norm_auc,score_norm_corr_mse,score_norm_sep_mean,score_norm_smooth_mean_abs,score_norm_smooth_std,score_norm_top10,sep_mean,sep_median,smooth_mask_count,smooth_mean_abs_diff,smooth_mean_abs_diff_far,smooth_mean_abs_diff_used,smooth_std_diff,smooth_std_diff_far,smooth_std_diff_used,switch_band_correct_rate,switch_margin_gap_signed,switch_margin_post_signed,switch_margin_pre_signed,switch_post_correct_rate,switch_pre_correct_rate,top10_in_reg1,valid_count,valid_ratio,window
0.24350456783110858,-0.06967019460470174,-0.07325432988989948,False,,smooth_std_diff;corr_mse,10,5651d84e899573ce76ed0087a087806a3c31463f,True,0.21181147204371076,0.22140341441307526,0.0,0.30056665558218565,0.2670913722915211,0.413024462146024,0.6682787425807869,0.7388350451004123,0.4555167562902224,200,172.0,0.0275,2.4948583017386494,0.22524207294042092,0.25542840706646885,0.35068404115981483,0.26128546722216606,0.377744535989673,0.30253378378378376,-0.24522672680786042,-0.27165477647637815,5518,0.021560477440745636,0.02113864001323245,0.02113864001323245,0.04712760558494354,0.04817617452729918,0.04817617452729918,0.6725,0.12197543927140403,0.12197543927140403,0.12197543927140408,0.72,0.625,0.11148648648648649,5921,nan,80
0.2234102247408699,-0.0828891229017079,-0.0909164210800468,False,,corr_mse,12,56995fe74085816645ca3b0bb852b604ecefc60f,True,0.15919657071055252,0.14233225133282287,0.0,0.18067684800404973,0.14105909135828837,0.25695062996263085,0.0,0.0,0.2788204656917896,200,172.0,0.017083333333333332,2.4783884824825844,0.18296687844592993,0.18404197955370527,0.2464625197923423,0.11804861660264783,0.20754642067436666,0.19051214196762142,-0.2886725454879444,-0.19125995627387662,5438,0.013143090926625689,0.0149005962394342,0.0149005962394342,0.032207485125046835,0.03672092876970354,0.03672092876970354,0.28,-0.18191245682480384,-0.18191245682480384,-0.18191245682480378,0.37,0.19,0.0702054794520548,5841,nan,160
0.26151652075684834,-0.04979146537752849,-0.06585261145583068,False,,corr_mse,5,70361cbfb86bf53548b82c76bbedafa0c4a52cd8,True,0.2589738560912717,0.25454006165792975,0.045454545454545414,0.30908906199460556,0.20491738802316672,0.28438037840232283,0.8705209936249725,0.7859192748729651,0.09361297427981552,200,171.0,0.006666666666666667,2.4284373142249933,0.26313626085896813,0.2853445835132473,0.35809266229247805,0.23011716710356137,0.32111360752163026,0.07309458218549127,-0.24213836649440618,-0.23975170649814714,5538,0.01972885640222333,0.01806130115539726,0.01806130115539726,0.04216315416940543,0.03873417150905322,0.03873417150905322,0.7875,0.1397550675087037,0.1397550675087037,0.1397550675087038,0.88,0.695,0.026936026936026935,5941,nan,60
0.24755828199383925,-0.053457985431384115,-0.062264439471198654,False,,smooth_mean_abs_diff;smooth_std_diff;corr_mse,6,1bdf6dd95db9e5cc0ec0b627ab57a676dac96066,True,0.2224256916649787,0.2706038974236008,0.0,0.28137410593307155,0.7149854547512127,0.7692108637248463,0.5319850516597053,0.5575511748474038,1.0,200,172.0,0.07208333333333333,2.4178365519346654,0.23377042113697183,0.29984721383751795,0.33399974777609426,0.5956370441375933,0.640507423041962,0.7863636363636363,-0.2521817469960485,-0.3325094831365603,5568,0.041208818229656795,0.04330742781680247,0.04330742781680247,0.0701622550576913,0.07431894752466274,0.07431894752466274,0.595,0.05352025089756185,0.05352025089756185,0.053520250897561905,0.61,0.58,0.2897822445561139,5971,nan,30
0.25408171861836565,-0.0382323342686729,-0.05393197824046982,False,,smooth_mean_abs_diff;smooth_std_diff;corr_mse,5,390f55075e3baf9c79aaba86cafdbe0c23a4d437,True,0.23950661701850767,0.30790737376406835,0.045454545454545414,0.31973816082180423,0.5178967532378155,0.5968382748143914,0.23741481644317433,0.25777747546868196,0.4738593596051965,200,171.0,0.02875,2.390842115028047,0.2474946593882987,0.33352525531327226,0.3673500404081271,0.40419508522948006,0.46749535399799136,0.3141625991458206,-0.23827933271915186,-0.26833971549794583,5558,0.029958633963665448,0.03355240364158385,0.03355240364158385,0.054995454259869195,0.06166743291635823,0.06166743291635823,0.4275,-0.05967826495414491,-0.05967826495414491,-0.05967826495414491,0.385,0.47,0.11577181208053691,5961,nan,40
0.2299313291440541,-0.1007755770116287,-0.1085595323544182,False,,corr_mse,5,6ebb733d0378d7d525245d8db7bf6fece20da691,True,0.17627138939041434,0.06334605916566396,0.045454545454545414,0.2074618411583031,0.09337633146637579,0.15766091175055147,0.690261595955155,0.5114738681817554,0.11615902030806319,200,171.0,0.007916666666666667,2.381424481875529,0.19668621008695342,0.11273226483599796,0.26974700737928137,0.11121074990196847,0.17391854020116065,0.08738828967642526,-0.2789661661097928,-0.22164765196304634,5498,0.012741260205671501,0.012540509273946059,0.012540509273946059,0.029259555727933706,0.029433428312962577,0.029433428312962577,0.685,0.03612085015024741,0.03612085015024741,0.03612085015024746,0.69,0.68,0.03220338983050847,5901,nan,100
0.19883597306984405,-0.0997269638183724,-0.10700141559491079,False,,corr_mse,10,bbc072200dccdf14e557cb437306917d22c34798,True,0.09485150497733533,0.07032156976985633,0.0,0.11508348094115067,0.11037415351304579,0.2105642151884298,0.0,0.0,0.154221848218231,200,172.0,0.01,2.369687386683358,0.1312666927626342,0.11902984239414385,0.18944148818834197,0.06450714705244584,0.11706279222450897,0.11151930261519301,-0.312442352026116,-0.2780807208310404,5438,0.009996699186031095,0.013381826730086782,0.013381826730086782,0.024275395902910765,0.033316336381481404,0.033316336381481404,0.285,-0.18359749280921978,-0.18359749280921978,-0.18359749280921972,0.38,0.19,0.0410958904109589,5841,nan,160
0.21954132638693327,-0.07484252526341531,-0.0830195460907152,False,,smooth_mean_abs_diff;smooth_std_diff;corr_mse,12,3236d53cafd47d1fa9c79dbcbc36534c8bbede0c,True,0.1490662716385077,0.17768565786795226,0.0,0.20139302623935162,0.4861252684453758,0.5953687688362415,0.7166410200043964,0.7190497333240642,1.0,200,172.0,0.06208333333333333,2.331990654435108,0.17482735232867455,0.2159594738036358,0.2644713201751084,0.4555165268383304,0.5473002392891367,0.6795492742551565,-0.2811653908637396,-0.33789254502289856,5548,0.03297456463105381,0.03197985483562517,0.03197985483562517,0.061991410117701456,0.06155957657755709,0.06155957657755709,0.7,0.11450424372160234,0.11450424372160234,0.1145042437216024,0.7,0.7,0.2504201680672269,5951,nan,50
0.22604243586102432,-0.10893269699728828,-0.11038974523646673,False,,smooth_mean_abs_diff;smooth_std_diff;corr_mse,12,13bd296843cd9b79977a642159d7da0e58b498a8,True,0.16608873572202,0.055152405327619725,0.0,0.25987755934621615,0.31225638036455233,0.4554672851354333,0.690261595955155,0.7750877512336544,0.4555167562902224,200,172.0,0.0275,2.243710744335843,0.1885046179259105,0.10533493244592589,0.31531256464779805,0.28356500753184627,0.3844101469357294,0.30253378378378376,-0.25997169248121266,-0.2717374588329,5518,0.02286974597975901,0.023374109333610588,0.023374109333610588,0.047711934724368646,0.05129132177003822,0.05129132177003822,0.685,0.1356649408467459,0.1356649408467459,0.13566494084674596,0.71,0.66,0.11148648648648649,5921,nan,80
0.24332982308340353,-0.047020813252388355,-0.060677089786305226,False,,smooth_mean_abs_diff;smooth_std_diff;corr_mse,6,4ca70ffa2a7805eff836b400f85de9a5903a6207,False,0.21135392149738538,0.27771028049275925,0.0,0.2711478272522283,0.5557806219096936,0.6522721144672224,0.5363816223345791,0.6849530261832806,0.35176943912774983,200,172.0,0.021666666666666667,2.182876523819483,0.2248744387180457,0.30626294468151133,0.32510993183948417,0.42187278818145274,0.48825822288423065,0.23676021964612567,-0.25588755867691526,-0.28432675700875076,5558,0.030997473185450715,0.03542748857495258,0.03542748857495258,0.05681559489010961,0.06573607304409065,0.06573607304409065,0.5975,0.10162887589658565,0.10162887589658565,0.10162887589658565,0.635,0.56,0.087248322147651,5961,nan,40
0.23124122437517552,-0.05500410283647553,-0.05987867630093055,False,,smooth_mean_abs_diff;smooth_std_diff;corr_mse,10,722873a7d6992e05cea8618e6a11efbefd86db4c,True,0.17970121080994153,0.2812846863899925,0.0,0.23967345788662228,0.6306922855640353,0.7136939934446891,0.5627610463838206,0.5943627563226006,0.8616744011217917,200,172.0,0.05125,2.1700829531310593,0.19944201431575476,0.3094899626934389,0.29774891820846844,0.5503453184213576,0.6462816047512734,0.560028981086028,-0.2672932800818555,-0.3169679970373193,5558,0.038547226889187096,0.039135286558005786,0.039135286558005786,0.07066843861031559,0.07024421325399731,0.07024421325399731,0.6125,0.0674207911977368,0.06742079119773686,0.0674207911977368,0.6,0.625,0.2063758389261745,5961,nan,40
0.23659704670972573,-0.05087492316328282,-0.05326399761736978,False,,smooth_mean_abs_diff;smooth_std_diff;corr_mse,12,f14be816d4558acc870ceb9b442db069a7ee57a7,True,0.19372486226372673,0.3108978466483356,0.0,0.23917482452773386,0.6553831474536423,0.7081879914202219,0.3868982193888766,0.4318573379971426,0.9047649612903023,200,172.0,0.05375,2.165001506035763,0.21070978404847307,0.33622509135292894,0.29731545077434934,0.5855818036830376,0.6810144844252246,0.5873474679682733,-0.26747397546318713,-0.3183370940631928,5558,0.04061791690061796,0.040357375662001066,0.040357375662001066,0.07371323583203808,0.0698400929383125,0.0698400929383125,0.5125,0.0060565947708093315,0.0060565947708093315,0.0060565947708093315,0.51,0.515,0.21644295302013422,5961,nan,40
0.2100344770780382,-0.11829424162211738,-0.1263697583088762,False,,smooth_mean_abs_diff;smooth_std_diff;corr_mse,12,3c901845b389f7073ed5b30fa0a0a03a3948396f,True,0.12417359731069137,0.0,0.0,0.16722014688909215,0.36960648513504546,0.49003072580884355,0.7342273027038909,0.665338366503072,0.8214130191461632,200,172.0,0.04875,2.1412513048193667,0.15482650424130456,0.04074710801645307,0.23476446229171444,0.36179759309506865,0.4617933088664414,0.5345041322314049,-0.29354900169788123,-0.3435455052969516,5538,0.02746712373441114,0.026212687365692513,0.026212687365692513,0.05449559443431893,0.05382815130515693,0.05382815130515693,0.71,0.09422212083656012,0.09422212083656012,0.09422212083656023,0.7,0.72,0.19696969696969696,5941,nan,60
0.20373882142520944,-0.0965994524300829,-0.10580931289865926,False,,corr_mse,10,13b89b98d1b7e31f70f8127c0e3eac7eca4a9e44,True,0.10768909221820906,0.0756584772565698,0.0,0.16315427334843394,0.23280328143985776,0.31145316500126546,0.9012969883490878,0.7177134101629192,0.5908229059211817,200,172.0,0.035416666666666666,2.1098068431133417,0.14158147970885457,0.12384806871839714,0.23122995394062731,0.3374070032872255,0.43776062382773434,0.38831496786042236,-0.2950223980456772,-0.34043956845565615,5538,0.02603379829593634,0.019441530272229203,0.019441530272229203,0.052388811083116806,0.04072121456101993,0.04072121456101993,0.805,0.11399963041211791,0.11399963041211791,0.11399963041211791,0.855,0.755,0.14309764309764308,5941,nan,60
0.20890708839310929,-0.08061573672105236,-0.09437932601820816,False,,corr_mse,6,bda371da6b8f66c54c70ece3b549bf0e5e88c0ad,True,0.12122164988174211,0.12682922181333348,0.0,0.16599214546661614,0.22798013574543147,0.31731188734022847,0.8749175642998461,0.7735921213901941,0.2161139719305869,200,172.0,0.01375,2.055950128382696,0.15245466378291153,0.17004565206958785,0.23369694722035642,0.2782330205931602,0.3727716898545752,0.15075757575757573,-0.29399400639192086,-0.32009619006395407,5538,0.022556409050351237,0.019202805766519615,0.019202805766519615,0.04669166971557896,0.041151223251647044,0.041151223251647044,0.79,0.13510017122588147,0.13510017122588147,0.13510017122588147,0.875,0.705,0.05555555555555555,5941,nan,60
0.2225266590497953,-0.13177970889957788,-0.13645121444271482,False,,corr_mse,12,2de75feed853b1f8d95dcb484ab5837f3c94f84d,True,0.1568830478723843,0.0,0.0,0.19370328808076837,0.2470616827711088,0.37449314126510264,0.6682787425807869,0.7112371490927499,0.20321655881800318,200,172.0,0.012916666666666667,2.027586054752267,0.18110800148383685,0.0,0.25778654666521067,0.22300160734717905,0.33088777973218975,0.14258089368258858,-0.2839520078121186,-0.2835239633700596,5498,0.019310706907350077,0.02014725844750397,0.02014725844750397,0.04301998990173511,0.045348117165722485,0.045348117165722485,0.6725,0.11155410853034275,0.11155410853034287,0.11155410853034275,0.645,0.7,0.05254237288135593,5901,nan,100
0.1896781747152405,-0.10779438048470251,-0.11696286858482634,False,,corr_mse,8,4a30ce4e4908550b41b46ebd6051c97253e271d3,True,0.07087278346886818,0.025725283554253898,0.0,0.0978812900870816,0.24373104327683168,0.33460045277961564,0.8925038469993406,0.7302313253492297,0.37464467477276164,200,172.0,0.022916666666666665,1.8827077747474605,0.11200019050159433,0.0787677616399069,0.1744874354804314,0.32131820334830263,0.41249203578879573,0.25126262626262624,-0.31867610350043546,-0.3775925135746486,5538,0.02508833176935097,0.01998240643652554,0.01998240643652554,0.05017368445439929,0.04242014042458955,0.04242014042458955,0.8,0.11872656083858502,0.11872656083858502,0.11872656083858502,0.855,0.745,0.09259259259259259,5941,nan,60
0.18043609792422974,-0.06748263781910922,-0.06749735930280995,False,,smooth_mean_abs_diff;smooth_std_diff;corr_mse,5,477e2a9e838ffff3dd806d3e424b2deb2b260178,True,0.04667338783355019,0.24717671357902615,0.045454545454545414,0.06293114633482197,0.9652853598073442,0.9655475035286842,0.5407781930094526,0.5951631696137323,0.3576781781475122,200,171.0,0.022083333333333333,1.2958106001535477,0.09255638026513036,0.2786968614688352,0.14410489314881247,0.730749172536944,0.7293045950898235,0.24050623289753723,-0.33134138038240835,-0.38867613499847775,5578,0.04914875130249248,0.05569617261104178,0.05569617261104178,0.07794650402541838,0.08872933540782008,0.08872933540782008,0.6,0.06772303784849992,0.06772303784849998,0.06772303784849992,0.6,0.6,0.08862876254180602,5981,nan,20
0.15390419350322038,-0.12697324990907927,-0.12931282731730057,False,,smooth_mean_abs_diff;smooth_std_diff;corr_mse,8,26e7a2cade05a0949bf0ec99414ce48ccf8f4ab3,True,0.0,0.0,0.0,0.0,0.7525509518531055,0.8092626409645179,0.5451747636843263,0.5730115098919364,0.5303871491729886,200,172.0,0.03208333333333333,1.2401769387274686,0.036737615020085726,0.028851847134086707,0.05020017843652961,0.5961344424939506,0.6294782593692827,0.35,-0.37048653154758937,-0.43694498680498206,5568,0.04123804809752138,0.04516675475725704,0.04516675475725704,0.06919540269118045,0.07725860079574923,0.07725860079574923,0.6025,0.05935827800013377,0.05935827800013377,0.05935827800013377,0.595,0.61,0.12897822445561138,5971,nan,30
0.16406346261551386,-0.11623301238796133,-0.1220117524476873,False,,smooth_mean_abs_diff;smooth_std_diff;corr_mse,12,12113c9069c998179ef56de1bd12af1df8d2585e,True,0.00380338270507511,0.0031220077022847377,0.0,0.01390505190334635,0.8826362171512329,0.9406186293167793,0.492415915585843,0.5406946217629767,0.6020844519659319,200,172.0,0.03625,1.2066845758154505,0.058111047120621276,0.058361243633842846,0.1014859728955316,0.6831742506516448,0.7235539826374459,0.3954545454545454,-0.3491075179072717,-0.4098489328711246,5568,0.0463529867757272,0.05160540343715967,0.05160540343715967,0.07744238663053005,0.08689964764682497,0.08689964764682497,0.5725,0.047154993386688604,0.04715499338668866,0.047154993386688604,0.655,0.49,0.1457286432160804,5971,nan,30
0.14576373331466444,-0.11827442352923422,-0.12310765353933492,False,,smooth_mean_abs_diff;smooth_std_diff;corr_mse,10,fc30fb85c9ebd48961a562d2eb15d6ad2403b6d5,True,0.0,0.0,0.0,0.0,0.8057509503979616,0.8657556854841195,0.25060452846779513,0.41136470572462075,0.5160476886143999,200,172.0,0.03125,1.1564240835740291,0.01961142501723673,0.053931843796766785,0.06147016369483491,0.6414797322420767,0.6780187076018236,0.3409090909090909,-0.3657885216775054,-0.4219815363143735,5568,0.04390278715561909,0.04779992077814834,0.04779992077814834,0.07345061629013949,0.08140498266844144,0.08140498266844144,0.435,-0.0016816943584634925,-0.001681694358463437,-0.0016816943584634925,0.43,0.44,0.12562814070351758,5971,nan,30
0.1672299404263241,-0.07793629761320803,-0.07717296171004591,False,,smooth_mean_abs_diff;smooth_std_diff;corr_mse,6,ea0dd67d1fb8583faf759927b59d3cd2725d0dcf,True,0.012094468252944973,0.20386014774286848,0.0,0.012510540234399884,1.0,1.0,0.5407781930094526,0.6060695174778344,0.2932585112735181,200,172.0,0.018333333333333333,1.1142380206507405,0.06477279588809012,0.23959012815790218,0.10027370864523183,0.7453110176599896,0.7447531462199588,0.19966555183946488,-0.34961286279304793,-0.41602968413922614,5578,0.050004485551250984,0.05951444385093437,0.05951444385093437,0.07930077427315574,0.09434863904864613,0.09434863904864613,0.6,0.0718414191279032,0.0718414191279032,0.0718414191279032,0.6,0.6,0.07357859531772576,5981,nan,20
0.1702438797356418,-0.11794586737797363,-0.11165801944663598,False,,smooth_mean_abs_diff;smooth_std_diff;corr_mse,12,a009d96eb2b5047fc5ac9ffef3cd2e85eec77e7b,True,0.019986147949650833,0.049474486681230154,0.0,0.019293617527622858,1.0,1.0,0.5231919103099582,0.5904117601768227,0.6153568456434886,200,172.0,0.037083333333333336,0.6813617348140111,0.07111362872466555,0.10020883701385949,0.10617031194565935,1.0,1.0,0.4038689571298267,-0.3471548027450134,-0.4093762841888591,5578,0.06497141337723607,0.06574591071528596,0.06574591071528596,0.10167654381885625,0.10275597235466986,0.10275597235466986,0.59,0.06592884276875594,0.06592884276875594,0.06592884276875599,0.62,0.56,0.1488294314381271,5981,nan,20
0.16083554407521178,-0.11973538554393205,-0.11200999923938332,False,,smooth_mean_abs_diff;smooth_std_diff;corr_mse,10,4f2f485f489980cc0068fb7525914ea1a72c07be,True,0.0,0.04789871338838224,0.0,0.0,1.0,1.0,0.6682787425807869,0.7245986018345989,0.5366216972419402,200,172.0,0.0325,0.6348340584920164,0.051320037158721445,0.09878620932552934,0.07610582087678402,0.9748860086417008,0.970444569397278,0.35395256916996043,-0.3596874966699269,-0.41633796110866667,5578,0.06349557687803377,0.06299133646885628,0.06299133646885628,0.09908561862547327,0.09884852670774226,0.09884852670774226,0.6725,0.11659956990048514,0.11659956990048514,0.11659956990048514,0.695,0.65,0.13043478260869565,5981,nan,20
0.1364419854789165,-0.12895377286496804,-0.12238303609633576,False,,smooth_mean_abs_diff;smooth_std_diff;corr_mse,8,1f7b290a11dcc395e3857f2ea0172680b622a56b,True,0.0,0.0014598132534365663,0.0,0.0,1.0,1.0,0.5495713343591998,0.6249256838119749,0.34336269661995794,200,172.0,0.02125,0.5783653409720354,0.0,0.05686059385315874,0.0,0.8557253325756682,0.8542004463011985,0.23143052599574337,-0.39141299492525805,-0.4507092403537982,5578,0.056493039029753535,0.06292346507266787,0.06292346507266787,0.08889528064120424,0.09988931098395239,0.09988931098395239,0.605,0.07896175706315678,0.07896175706315683,0.07896175706315678,0.6,0.61,0.08528428093645485,5981,nan,20
